"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS","npz6.39","20210513_TOP_2_0004_0001.mp4","0.86892","Labridae","Suezichthys","cyanolaemus",1,"-28.1139","113.4539","20210513","11:59:54","NPZ6","Fished","out6.2","36.3","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.39","20210513_TOP_2_0004_0001.mp4","0.83389","Lethrinidae","Lethrinus","miniatus",2,"-28.1139","113.4539","20210513","11:59:54","NPZ6","Fished","out6.2","36.3","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.39","20210513_TOP_2_0004_0001.mp4","1.15198","Mullidae","Parupeneus","spilurus",3,"-28.1139","113.4539","20210513","11:59:54","NPZ6","Fished","out6.2","36.3","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.39","20210513_TOP_2_0004_0001.mp4","0.63313","Pomacentridae","Chromis","spp",43,"-28.1139","113.4539","20210513","11:59:54","NPZ6","Fished","out6.2","36.3","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.40","20210513_TOP_2_0005_0001.mp4","1.48482","Labridae","Austrolabrus","maculatus",2,"-28.1038","113.4337","20210513","12:14:36","NPZ6","Fished","out6.3","48.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.40","20210513_TOP_2_0005_0001.mp4","2.69603","Labridae","Choerodon","rubescens",1,"-28.1038","113.4337","20210513","12:14:36","NPZ6","Fished","out6.3","48.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.40","20210513_TOP_2_0005_0001.mp4","1.22984","Labridae","Coris","auricularis",9,"-28.1038","113.4337","20210513","12:14:36","NPZ6","Fished","out6.3","48.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.40","20210513_TOP_2_0004_0001.mp4","0.63230","Lethrinidae","Lethrinus","spp",2,"-28.1038","113.4337","20210513","12:14:36","NPZ6","Fished","out6.3","48.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.42","20210513_TOP_1_0006_0001.mp4","1.43588","Labridae",NA,"spp",1,"-28.1213","113.5639","20210513","09:33:46","NPZ6","Fished","out6.5","48.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.42","20210513_TOP_1_0006_0001.mp4","2.42075","Mullidae","Parupeneus","chrysopleuron",3,"-28.1213","113.5639","20210513","09:33:46","NPZ6","Fished","out6.5","48.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.42","20210513_TOP_1_0006_0001.mp4","0.52024","Nemipteridae","Pentapodus","nagasakiensis",5,"-28.1213","113.5639","20210513","09:33:46","NPZ6","Fished","out6.5","48.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","1.41363","Labridae","Coris","auricularis",11,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","2.83589","Labridae","Suezichthys","cyanolaemus",3,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","0.93399","Lethrinidae","Lethrinus","spp",2,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","0.83166","Pomacanthidae","Chaetodontoplus","personifer",2,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","1.47008","Pomacentridae","Chromis","spp",62,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","0.01029","Serranidae","Epinephelus","rivulatus",1,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.43","20210513_TOP_2_0006_0001.mp4","1.06746","Sparidae","Chrysophrys","auratus",3,"-28.1064","113.4111","20210513","12:45:00","NPZ6","Fished","out6.6","56.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.45","20210513_TOP_1_0007_0001.mp4","2.42186","Labridae",NA,"spp",1,"-28.106","113.5316","20210513","10:00:46","NPZ6","Fished","out6.8","50.8","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.46","20210513_TOP_1_0008_0001.mp4","1.16839","Labridae","Choerodon","rubescens",2,"-28.1138","113.5215","20210513","10:12:44","NPZ6","Fished","out6.9","44.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.46","20210513_TOP_1_0008_0001.mp4","0.04477","Labridae",NA,"spp",1,"-28.1138","113.5215","20210513","10:12:44","NPZ6","Fished","out6.9","44.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.46","20210513_TOP_1_0008_0001.mp4","2.50528","Lethrinidae","Lethrinus","miniatus",7,"-28.1138","113.5215","20210513","10:12:44","NPZ6","Fished","out6.9","44.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.46","20210513_TOP_1_0008_0001.mp4","1.04577","SUS","SUS","SUS",1,"-28.1138","113.5215","20210513","10:12:44","NPZ6","Fished","out6.9","44.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.47","20210513_TOP_2_0002_0001.mp4","1.28350","Labridae","Coris","auricularis",2,"-28.1185","113.4816","20210513","11:24:51","NPZ6","Fished","out6.10","44","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.47","20210513_TOP_2_0002_0001.mp4","0.53498","Labridae",NA,"spp",1,"-28.1185","113.4816","20210513","11:24:51","NPZ6","Fished","out6.10","44","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.49","20210513_TOP_2_0003_0001.mp4","1.90746","Labridae","Austrolabrus","maculatus",1,"-28.1139","113.4764","20210513","11:34:57","NPZ6","Fished","out6.12","49.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.49","20210513_TOP_2_0003_0001.mp4","0.38316","Labridae","Coris","auricularis",5,"-28.1139","113.4764","20210513","11:34:57","NPZ6","Fished","out6.12","49.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.49","20210513_TOP_2_0003_0001.mp4","1.94416","Labridae","Suezichthys","cyanolaemus",2,"-28.1139","113.4764","20210513","11:34:57","NPZ6","Fished","out6.12","49.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.49","20210513_TOP_2_0003_0001.mp4","2.06345","Labridae",NA,"spp",1,"-28.1139","113.4764","20210513","11:34:57","NPZ6","Fished","out6.12","49.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.49","20210513_TOP_2_0003_0001.mp4","0.14848","Lethrinidae","Lethrinus","miniatus",1,"-28.1139","113.4764","20210513","11:34:57","NPZ6","Fished","out6.12","49.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.5","20210511_TOP_1_0005_0001.mp4","0.74741","Labridae","Coris","auricularis",13,"-28.0839","113.4763","20210511","11:32:29","NPZ6","No-take","npz6.5","53.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.5","20210511_TOP_1_0005_0001.mp4","1.43087","Labridae","Suezichthys","cyanolaemus",2,"-28.0839","113.4763","20210511","11:32:29","NPZ6","No-take","npz6.5","53.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.5","20210511_TOP_1_0005_0001.mp4","1.09220","Nemipteridae","Pentapodus","nagasakiensis",2,"-28.0839","113.4763","20210511","11:32:29","NPZ6","No-take","npz6.5","53.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","2.59843","Labridae","Anampses","geographicus",1,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","1.34607","Labridae","Austrolabrus","maculatus",1,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","2.14826","Labridae","Choerodon","rubescens",2,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","1.09248","Labridae","Coris","auricularis",9,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","0.70876","Lethrinidae","Lethrinus","miniatus",1,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","0.44183","Pomacentridae","Chromis","spp",115,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.50","20210513_TOP_1_0006_0001.mp4","0.45101","Scaridae","Scarus","sp3",1,"-28.1211","113.5564","20210513","09:44:13","NPZ6","Fished","out6.13","32","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.6","20210511_TOP_2_0005_0001.mp4","0.03392","Platycephalidae","Platycephalus","spp",1,"-28.0362","113.4213","20210511","13:26:30","NPZ6","No-take","npz6.6","66.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.8","20210513_TOP_2_0007_0001.mp4","0.54054","Chaetodontidae","Chaetodon","assarius",1,"-28.0888","113.4012","20210513","13:01:30","NPZ6","No-take","npz6.8","73.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.8","20210513_TOP_2_0007_0001.mp4","1.14503","Labridae",NA,"spp",1,"-28.0888","113.4012","20210513","13:01:30","NPZ6","No-take","npz6.8","73.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.8","20210513_TOP_2_0007_0001.mp4","0.54054","SUS","SUS","SUS",1,"-28.0888","113.4012","20210513","13:01:30","NPZ6","No-take","npz6.8","73.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz6.9","20210511_TOP_3_0004_0001.mp4","0.81248","Pinguipedidae","Parapercis","spp",1,"-28.0486","113.3687","20210511","15:19:08","NPZ6","No-take","npz6.9","101","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.1","20210514_TOP_2_0013_0001.mp4","0.38622","SUS","SUS","SUS",1,"-27.0953","113.1022","20210514","16:00:30","NPZ9","No-take","npz9.1","102","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.16","20210514_TOP_2_0003_0001.mp4","2.12768","Carangidae",NA,"sp10",2,"-27.134","113.1278","20210514","12:27:16","NPZ9","No-take","npz9.16","102","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.16","20210514_TOP_2_0003_0001.mp4","2.11739","Carcharhinidae","Carcharhinus","plumbeus",1,"-27.134","113.1278","20210514","12:27:16","NPZ9","No-take","npz9.16","102","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.17","20210514_TOP_2_0012_0001.mp4","0.66956","Apogonidae",NA,"sp10",2,"-27.101","113.1122","20210514","15:28:45","NPZ9","No-take","npz9.17","95.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.17","20210514_TOP_2_0012_0001.mp4","1.78011","Chaetodontidae","Chaetodon","assarius",1,"-27.101","113.1122","20210514","15:28:45","NPZ9","No-take","npz9.17","95.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.17","20210514_TOP_2_0012_0001.mp4","0.88839","Labridae",NA,"spp",1,"-27.101","113.1122","20210514","15:28:45","NPZ9","No-take","npz9.17","95.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.17","20210514_TOP_2_0012_0001.mp4","0.01724","Mullidae","Parupeneus","spilurus",1,"-27.101","113.1122","20210514","15:28:45","NPZ9","No-take","npz9.17","95.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.17","20210514_TOP_2_0012_0001.mp4","0.11873","Ostraciidae",NA,"spp",1,"-27.101","113.1122","20210514","15:28:45","NPZ9","No-take","npz9.17","95.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.17","20210514_TOP_2_0012_0001.mp4","0.12373","SUS","SUS","SUS",1,"-27.101","113.1122","20210514","15:28:45","NPZ9","No-take","npz9.17","95.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.19","20210514_TOP_1_0004_0001.mp4","0.47214","Lethrinidae","Lethrinus","miniatus",1,"-27.1465","113.2129","20210514","10:15:01","NPZ9","No-take","npz9.19","87","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.22","20210514_TOP_2_0008_0001.mp4","1.98337","Labridae",NA,"spp",1,"-27.1211","113.1862","20210514","14:07:20","NPZ9","No-take","npz9.22","85.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.22","20210514_TOP_2_0008_0001.mp4","2.79196","Sparidae","Chrysophrys","auratus",1,"-27.1211","113.1862","20210514","14:07:20","NPZ9","No-take","npz9.22","85.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.23","20210514_TOP_2_0014_0001.mp4","0.29251","Pinguipedidae","Parapercis","spp",1,"-27.098","113.0833","20210514","16:22:37","NPZ9","No-take","npz9.23","119","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.24","20210514_TOP_1_0002_0001.mp4","1.78400","Lethrinidae","Lethrinus","miniatus",1,"-27.1612","113.2072","20210514","09:29:23","NPZ9","No-take","npz9.24","82.1","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.24","20210514_TOP_1_0002_0001.mp4","2.99911","SUS","SUS","SUS",1,"-27.1612","113.2072","20210514","09:29:23","NPZ9","No-take","npz9.24","82.1","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.25","20210514_TOP_2_0012_0001.mp4","0.14014","Pinguipedidae","Parapercis","spp",1,"-27.1036","113.1066","20210514","15:44:35","NPZ9","No-take","npz9.25","103","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.27","20210514_TOP_2_0005_0001.mp4","0.51023","Carangidae","Seriola","dumerili",11,"-27.1253","113.1335","20210514","13:08:55","NPZ9","No-take","npz9.27","93.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.4","20210514_TOP_2_0009_0001.mp4","1.02352","Lethrinidae","Lethrinus","miniatus",1,"-27.1088","113.172","20210514","14:37:37","NPZ9","No-take","npz9.4","85.1","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.4","20210514_TOP_2_0009_0001.mp4","1.01824","Monacanthidae","Eubalichthys","caeruleoguttatus",1,"-27.1088","113.172","20210514","14:37:37","NPZ9","No-take","npz9.4","85.1","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.41","20210514_TOP_2_0006_0001.mp4","1.15782","Lethrinidae","Gymnocranius","spp",1,"-27.1233","113.1699","20210514","13:40:49","NPZ9","No-take","npz9.41","85.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.42","20210514_TOP_2_0011_0001.mp4","2.91291","Labridae",NA,"spp",1,"-27.0979","113.15","20210514","15:06:31","NPZ9","No-take","npz9.42","87.6","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.90996","Chaetodontidae","Chaetodon","assarius",109,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","2.04677","Labridae","Bodianus","solatus",2,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","2.70437","Labridae","Choerodon","rubescens",1,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","2.17551","Labridae","Labroides","dimidiatus",1,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.24319","Lethrinidae","Lethrinus","miniatus",3,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","2.04677","Lutjanidae","Lutjanus","sp10",1,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.08998","Monacanthidae","Eubalichthys","caeruleoguttatus",1,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.58241","Mullidae","Parupeneus","spilurus",8,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.08191","Pomacanthidae","Chaetodontoplus","personifer",1,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.67334","Pomacanthidae","Pomacanthus","semicirculatus",2,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.03603","Pomacentridae","Chromis","spp",88,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","2.23445","Scaridae","Scarus","ghobban",1,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.43","20210514_TOP_1_0007_0001.mp4","1.79374","Serranidae","Caprodon","schlegelii",9,"-27.1363","113.1779","20210514","11:20:59","NPZ9","No-take","npz9.43","82.7","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.44","20210514_TOP_2_0007_0001.mp4","0.47075","Labridae","Choerodon","rubescens",1,"-27.1188","113.1729","20210514","13:53:11","NPZ9","No-take","npz9.44","85.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.44","20210514_TOP_2_0007_0001.mp4","0.91119","Labridae","Coris","auricularis",1,"-27.1188","113.1729","20210514","13:53:11","NPZ9","No-take","npz9.44","85.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.44","20210514_TOP_2_0007_0001.mp4","2.16522","Labridae","Pseudojuloides","elongatus",1,"-27.1188","113.1729","20210514","13:53:11","NPZ9","No-take","npz9.44","85.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.44","20210514_TOP_2_0007_0001.mp4","0.55945","Lethrinidae","Lethrinus","miniatus",1,"-27.1188","113.1729","20210514","13:53:11","NPZ9","No-take","npz9.44","85.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.45","20210514_TOP_1_0007_0001.mp4","2.93376","Labridae","Coris","auricularis",1,"-27.1341","113.1821","20210514","11:09:30","NPZ9","No-take","npz9.45","82.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.45","20210514_TOP_1_0007_0001.mp4","0.68708","Lethrinidae","Gymnocranius","spp",1,"-27.1341","113.1821","20210514","11:09:30","NPZ9","No-take","npz9.45","82.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.45","20210514_TOP_1_0007_0001.mp4","1.25792","Lethrinidae",NA,"spp",1,"-27.1341","113.1821","20210514","11:09:30","NPZ9","No-take","npz9.45","82.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.45","20210514_TOP_1_0007_0001.mp4","0.18630","Pomacentridae","Chromis","spp",25,"-27.1341","113.1821","20210514","11:09:30","NPZ9","No-take","npz9.45","82.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.47","20210514_TOP_1_0005_0001.mp4","1.16561","Chaetodontidae","Chaetodon","assarius",4,"-27.1397","113.1916","20210514","10:43:23","NPZ9","No-take","npz9.47","83.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.47","20210514_TOP_1_0005_0001.mp4","0.93538","Labridae","Bodianus","bilunulatus",1,"-27.1397","113.1916","20210514","10:43:23","NPZ9","No-take","npz9.47","83.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.47","20210514_TOP_1_0005_0001.mp4","2.07263","Lethrinidae","Lethrinus","miniatus",1,"-27.1397","113.1916","20210514","10:43:23","NPZ9","No-take","npz9.47","83.2","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.48","20210514_TOP_1_0002_0001.mp4","0.75103","Lethrinidae","Lethrinus","miniatus",1,"-27.1527","113.2013","20210514","09:43:21","NPZ9","No-take","npz9.48","84.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.49","20210514_TOP_1_0006_0001.mp4","1.04438","Lethrinidae","Lethrinus","miniatus",3,"-27.1297","113.1883","20210514","10:57:37","NPZ9","No-take","npz9.49","81.5","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.5","20210514_TOP_1_0008_0001.mp4","0.47353","Labridae",NA,"spp",1,"-27.1519","113.1603","20210514","11:38:52","NPZ9","No-take","npz9.5","85.9","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.5","20210514_TOP_1_0008_0001.mp4","0.57669","Lethrinidae","Lethrinus","miniatus",11,"-27.1519","113.1603","20210514","11:38:52","NPZ9","No-take","npz9.5","85.9","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.6","20210514_TOP_2_0008_0001.mp4","0.27639","Carangidae","Decapterus","spp",2,"-27.1197","113.1905","20210514","14:18:47","NPZ9","No-take","npz9.6","90.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.6","20210514_TOP_2_0008_0001.mp4","0.70153","Lethrinidae","Gymnocranius","spp",1,"-27.1197","113.1905","20210514","14:18:47","NPZ9","No-take","npz9.6","90.4","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.7","20210514_TOP_2_0002_0001.mp4","1.72533","Blenniidae",NA,"spp",1,"-27.1463","113.136","20210514","12:10:39","NPZ9","No-take","npz9.7","103","Claude","Y","Y"
"2021-05_Abrolhos_BOSS","npz9.8","20210514_TOP_2_0003_0001.mp4","0.44711","Pinguipedidae","Parapercis","spp",2,"-27.1354","113.1204","20210514","12:41:29","NPZ9","No-take","npz9.8","108","Claude","Y","Y"
